Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
"@VitoGulli Vito, cosa vuoi rivelarci? Usa parole tue, anche gesti se ti é più semplice.
Spiegaci il tuo malessere interiore.
🤣🤣🤣
#Covidioti 
#nomask
#Vajont",2020-10-09 15:47:35,1314593360259186691,1221667819,blaineilmono,,,,"['Covidioti', 'nomask', 'Vajont']",0,1,it,Twitter for Android,1.3145908437565235e+18,592127497.0
#COVID__19 #NoMask https://t.co/mLCaLRqc4I,2020-10-09 15:47:41,1314593385831858176,1102335607605477376,DavideMacr3,,,,"['COVID__19', 'NoMask']",0,1,und,Twitter for Android,,
"Ok mi sta bene che siate #NoMask.
Però per coerenza se prendete il #COVID__19  ve lasciate morí dentro casa, lasciando libere le terapie intensive.",2020-10-09 15:48:32,1314593600160890882,1313744449860775938,DragonDerf,,,,"['NoMask', 'COVID__19']",0,8,it,Twitter for iPhone,,
Morti per #Covid_19 nelle regioni italiane per 100.000 abitanti durante la seconda ondata. Aggiornamento del 2020-10-09 #COVID19italia #NoMask https://t.co/H08l3q8juG,2020-10-09 15:51:04,1314594236864622593,1301174628203876356,viali_roberto,,,,"['Covid_19', 'COVID19italia', 'NoMask']",0,0,it,Twitter Web App,,
"#Recensioni: Bidoo è una truffa? Scopriamolo insieme 🤔
#bidoo #recensioni #techelp #NoMask 
https://t.co/NgRiQxwDxI",2020-10-09 15:52:39,1314594633754836992,1290309402185146370,TecHelp8,,,,"['Recensioni', 'bidoo', 'recensioni', 'techelp', 'NoMask']",3,4,it,Twitter Web App,,
"RT @TecHelp8: #Recensioni: Bidoo è una truffa? Scopriamolo insieme 🤔
#bidoo #recensioni #techelp #NoMask 
https://t.co/NgRiQxwDxI",2020-10-09 15:54:42,1314595151629688835,3429998332,Antoniocarito2,,,,"['Recensioni', 'bidoo', 'recensioni', 'techelp', 'NoMask']",3,0,it,Twitter Web App,,
"L'unica soluzione per me è tenere aperti bar ristoranti e disco ma una volta che entri non puoi più uscire 😁
#COVID__19 #COVID19 #DeLuca #NoMask #NoMaskNoEntry #coronavirus #Dpcm",2020-10-09 15:57:24,1314595829001445377,22608316,brunopanofsky,,,,"['COVID__19', 'COVID19', 'DeLuca', 'NoMask', 'NoMaskNoEntry', 'coronavirus', 'Dpcm']",0,0,it,Twitter for Android,,
"RT @LaPrimaManina: Propongo per i #NoMask una settimana di volontariato in un reparto di terapia intensiva #COVID19. 

Tanto non ci credono!",2020-10-09 15:58:52,1314596199371100162,1106188385591402496,Luca80093108,,,,"['NoMask', 'COVID19']",26,0,it,Twitter for Android,,
"RT @Cartabellotta: #NoMask: un po' come sabotare le autobotti dei pompieri mentre divampa l'incendio
#ioindossolamascherina 
#COVID__19",2020-10-09 15:59:19,1314596312214630400,161349845,alevarone,,,,"['NoMask', 'ioindossolamascherina', 'COVID__19']",410,0,it,Twitter for Android,,
"RT @sararigby7: Ho solo una domanda per i #NoMask:
Se il vostro chirurgo vi opera senza mascherina, per voi va bene, giusto?",2020-10-09 15:59:28,1314596351196495872,161349845,alevarone,,,,['NoMask'],147,0,it,Twitter for Android,,
@PAHealthDept Two days in a row at 1300!   Pa is crushing it! Herd Immunity here we come.     #NoMask,2020-10-09 15:59:53,1314596453113909254,2879830642,Dunmoreweather,,,,['NoMask'],2,7,en,Twitter for iPhone,1.3145950694506906e+18,3218464527.0
"RT @Giorgiolaporta: No, lui non è il leader dei #NoMask ma #Arcuri, l'uomo nominato dal #Governo a #Commissario per l'emergenza #COVID__19.…",2020-10-09 16:00:45,1314596671645515776,4307907075,OrlandoStier68,,,,"['NoMask', 'Arcuri', 'Governo', 'Commissario', 'COVID__19']",172,0,it,Twitter Web App,,
"#Coronavirus, due marce domani su #Roma dei #negazionisti #NoMask per dire  NO allo #statodiemergenza,nonostante anche oggi i casi #COVID__19 abbiano superato quota CINQUEMILA! 
https://t.co/nWPx5ZBFrM via @LaStampa",2020-10-09 16:01:39,1314596897869398017,452010658,serebellardinel,,,,"['Coronavirus', 'Roma', 'negazionisti', 'NoMask', 'statodiemergenza', 'COVID__19']",17,15,it,Twitter Web App,,
RT @cicciogia: Enrico #Montesano aderisce alla marcia di liberazione dei #nomask però non partecipa perché “alla mia età meglio non rischia…,2020-10-09 16:02:31,1314597116245954560,64522965,SaffronHorizon,,,,"['Montesano', 'nomask']",291,0,it,Twitter Web App,,
"RT @DarkLadyMouse: Montesano sostiene la manifestazione #nomask di domani a Roma, ma non parteciperà perché ""non so chi posso incontrare"".…",2020-10-09 16:02:44,1314597170348281860,427694799,susanna769,,,,['nomask'],62,0,it,Twitter for iPad,,
"RT @Misurelli77: Una lezione per tutti i negazionisti e #NoMask (Cacio e pepe)che straparlano di #DittaturaSanitaria 
""La libertà non è un…",2020-10-09 16:03:48,1314597440071364608,971365242847617024,Roky99760738,,,,"['NoMask', 'DittaturaSanitaria']",36,0,it,Twitter Web App,,
"RT @Cartabellotta: #NoMask: un po' come sabotare le autobotti dei pompieri mentre divampa l'incendio
#ioindossolamascherina 
#COVID__19",2020-10-09 16:03:49,1314597446341865472,488617835,marchese_il,,,,"['NoMask', 'ioindossolamascherina', 'COVID__19']",410,0,it,Twitter for iPhone,,
"Ecco cosa intendeva quando sbraitava: ""con il tricolore mi pulisco il culo!"".

Ci stava solo spoilerando la #pandemia 

#COVID__19 #mascherina #NoMask #Salvini",2020-10-09 16:04:07,1314597520161542145,1272902342032134150,Non_Mi_Leggi,,,,"['pandemia', 'COVID__19', 'mascherina', 'NoMask', 'Salvini']",0,1,it,Twitter for Android,,
RT @VujaBoskov: #NoMask è come allenatore che dice che portiere non serve perchè pallone non esiste,2020-10-09 16:04:12,1314597540701048832,287851980,MaxRibaudo,,,,['NoMask'],486,0,it,Twitter Web App,,
"RT @christian_fsi: Ciao @repubblica
Domani a #Roma non ci saranno #negazionisti o #nomask, ma cittadini italiani che vogliono Riconquistare…",2020-10-09 16:05:30,1314597867877736450,1219944530,Samira1577,,,,"['Roma', 'negazionisti', 'nomask']",104,0,it,Twitter Web App,,
"RT @Santas_Official: #NoMask, No Christmas.",2020-10-09 16:05:36,1314597894717140992,510377969,momi1607,,,,['NoMask'],514,0,et,Twitter for iPhone,,
"RT @Santas_Official: #NoMask, No Christmas.",2020-10-09 16:06:08,1314598028091838465,329830899,mig_box,,,,['NoMask'],514,0,et,Twitter for Android,,
"RT @Santas_Official: #NoMask, No Christmas.",2020-10-09 16:06:51,1314598206337159169,851391300,StefaniaNonno,,,,['NoMask'],514,0,et,Twitter for Android,,
"RT @Fabio_DeBunker: Domani mi aspetto multe a raffica fra i #NoMask, mazzate da 1000€ a testa, anche nei confronti di quel centinaio di vig…",2020-10-09 16:09:33,1314598888783982593,1150554466162225152,BeniaminClaudia,,,,['NoMask'],41,0,it,Twitter for iPhone,,
RT @cesarebrogi1: Domani #multe a tutti i #partecipanti della #manifestazione #NoMask #negazionisti e dare i soldi alla #sanità #Governo @p…,2020-10-09 16:12:37,1314599659244056577,2322849823,mariandres2014,,,,"['multe', 'partecipanti', 'manifestazione', 'NoMask', 'negazionisti', 'sanità', 'Governo']",1,0,it,Twitter for Android,,
@GiuliaGrilloM5S Non tutti. C'è anche chi è #NoMask con il #COVID proprio. #Trump mi sembra uno di questi,2020-10-09 16:12:48,1314599705834332160,1491369212,variedeventual,,,,"['NoMask', 'COVID', 'Trump']",0,2,it,Twitter Web App,1.3145881691285094e+18,236565724.0
RT @TizziRadrizzani: #NoMask no sex.,2020-10-09 16:13:31,1314599885749051394,353160476,RobertoRenga,,,,['NoMask'],5,0,es,Twitter Web App,,
"RT @Santas_Official: #NoMask, No Christmas.",2020-10-09 16:15:12,1314600311047311368,496507902,GiuseppeGargi10,,,,['NoMask'],514,0,et,Twitter for Android,,
"RT @Satiraptus: Il problema dei #NoMask è aver avuto dei padri No Condom.

@MarcoNoel19",2020-10-09 16:15:56,1314600493931429895,230135685,DucaGuarnieri,,,,['NoMask'],52,0,it,Twitter for Android,,
"RT @LaPrimaManina: Propongo per i #NoMask una settimana di volontariato in un reparto di terapia intensiva #COVID19. 

Tanto non ci credono!",2020-10-09 16:18:09,1314601052193402882,826804529400254464,semeoro1,,,,"['NoMask', 'COVID19']",26,0,it,Twitter for iPhone,,
"RT @manginobrioches: Quindi l'impavido #Montesano, che sostiene la manifestazione #NoMask ma non ci va,  sta interpretando l'immortale ""arm…",2020-10-09 16:19:04,1314601284134154243,2753756865,ilu_iciao,,,,"['Montesano', 'NoMask']",163,0,it,Twitter for Android,,
"RT @sararigby7: Ho solo una domanda per i #NoMask:
Se il vostro chirurgo vi opera senza mascherina, per voi va bene, giusto?",2020-10-09 16:19:35,1314601412064665600,1106188385591402496,Luca80093108,,,,['NoMask'],147,0,it,Twitter for Android,,
RT @MarcoNoel19: Il problema dei #NoMask è aver avuto dei padri No Condom.,2020-10-09 16:19:40,1314601435108118528,261437907,rosapensierosa,,,,['NoMask'],1631,0,it,Twitter for iPad,,
