Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
"RT @Satiraptus: Da #Fico linea dura contro i #nomask: ""Espellere dalle commissioni chi non usa la #mascherina"". Un modo diplomatico per tog…",2020-11-01 20:26:48,1322998545826357248,1146412314251448320,60_cla,,,,"['Fico', 'nomask', 'mascherina']",13,0,it,Twitter for Android,,
Breathing is a human right #nomask https://t.co/oVuu6BQ3g8,2020-11-01 21:07:24,1323008763457118211,36207176,covertress,,,,['nomask'],2,11,en,Twitter Web App,,
RT @MAGATISM_369: #scamdemic2020 #NoMask https://t.co/znl7G2WLg6,2020-11-01 21:22:17,1323012512007278592,1261011433413849088,Memerw17,,,,"['scamdemic2020', 'NoMask']",7,0,und,Twitter for Android,,
RT @covertress: Breathing is a human right #nomask https://t.co/oVuu6BQ3g8,2020-11-01 21:28:56,1323014184708263938,817468399164997632,BurdgesW,,,,['nomask'],2,0,en,Twitter Web App,,
RT @covertress: Breathing is a human right #nomask https://t.co/oVuu6BQ3g8,2020-11-01 21:58:34,1323021641329377280,1246516068677554177,feu_serpent,,,,['nomask'],2,0,en,Twitterrific for iOS,,
Together we are stronger. Two periods of industrial action in the FS has taught me this #butterflyeffect #nolockdown #nomasknovember #nomask,2020-11-01 22:25:29,1323028414303887360,400733896,Austinfoy77,,,,"['butterflyeffect', 'nolockdown', 'nomasknovember', 'nomask']",0,0,en,Twitter for iPhone,,
@chetempochefa @lucianinalitti Io sono settimane che auspico un'autocertificazione per #negazionisti #nomask e cazzoni vari. Spero che ora che l'ha detto Luciana diventi vero😜,2020-11-01 22:35:50,1323031018127937536,2811714384,chiara_ste77,,,,"['negazionisti', 'nomask']",0,0,it,Twitter Web App,1.3230083556491346e+18,58748101.0
@thecjpearson @TBeansprout @realDonaldTrump Thank you patriot 🙏I voted #earlyvotingNC In person #NoMask for @realDonaldTrump &amp; #VoteRED2020RemoveEveryDemocrat,2020-11-01 22:43:56,1323033057801211904,777505235262726144,_GMan4,,,,"['earlyvotingNC', 'NoMask', 'VoteRED2020RemoveEveryDemocrat']",0,0,en,Twitter for iPhone,1.3226112170730865e+18,2393323908.0
"SCHIFO ITALICO
Annate a fa sta gita almeno imparate qualcosa (ovviamente rigorosamente senza mascherina!)
#1novembre #negazionisti #NoMask Guest stars @BarillariDav @a_meluzzi @pbecchi @sacchetti @VittorioSgarbi and many more
https://t.co/POie9Oql8Y",2020-11-01 23:10:03,1323039631127052288,1253006838360047618,mau13_mau,,,,"['1novembre', 'negazionisti', 'NoMask']",0,2,it,Twitter Web App,,
"@ElettraLambo Io ho già votato per Trump.
Fatelo anche voi entro martedì 😊
#Salvinigenio 
#NoMask 
#VoteForTrump2020",2020-11-01 23:21:26,1323042494993604613,1318911648577560581,RobadaMatteo,,,,"['Salvinigenio', 'NoMask', 'VoteForTrump2020']",0,3,it,Twitter for Android,1.3230406611389768e+18,3033361758.0
@CanuckTraveler @globeandmail I will NEVER take this poison vaccine that they are clearly LYING about! My gosh you people are dense!!!! #NoMask #NoVaccines https://t.co/iPUvDsICTD,2020-11-01 23:30:27,1323044765353627648,1046592007970410498,Marinez1M,,,,"['NoMask', 'NoVaccines']",0,0,en,Twitter for iPhone,1.3225785635901809e+18,1.0061860753904394e+18
#CorruptJoeBiden #NoMask #LiberalHypocrisy #JoeBiden #Trump2020Landslide #MAGA https://t.co/SeAo5Iaof8,2020-11-02 00:16:48,1323056427959803904,27348211,seanjohnson704,,,,"['CorruptJoeBiden', 'NoMask', 'LiberalHypocrisy', 'JoeBiden', 'Trump2020Landslide', 'MAGA']",2,2,und,Twitter for iPhone,,
