Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,User Location,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
"@mattgaetz @DevinNunes @realDonaldTrump @SenatorBurr Aren’t these two both Republicans? 
Why would young whippersnapper Matt Gaetz “dis” the powerful chair of the Senate Intel Committee and defend creepy milkman Devin Nunes?
Is he delusional? Does he have the #coronavirus?

#WearAMask (A gas mask)
#WashYourHands 
#GOPDeathPanels",2020-04-02 03:10:41,1245549184394158080,764142572,Farbeka,New York,,,,"['coronavirus', 'WearAMask', 'WashYourHands', 'GOPDeathPanels']",0,1,en,Twitter Web App,1.2453621097451602e+18,58579942.0
"Wear a mask, save a life #WearAMask https://t.co/T0EtMQbC1h",2020-04-02 03:33:56,1245555036723318784,199733993,JLimonMM,"New York, NY",,,,['WearAMask'],0,1,en,Twitter for iPhone,,
"Important edit 👇🏼
Wearing a mask in public is what saved Korea, HK,..
Hopefully masks will be available soon. 
PLEASE wear a mask 
#WearAMask #WashYourHands #SocialDistancing #DONTtouchYOURface 
#StayHomeSaveLives #COVID19 https://t.co/VP6DdUsWnA",2020-04-02 04:00:38,1245561756467986432,850063165547098112,NarouzeMD,"Ohio, USA",,,,"['WearAMask', 'WashYourHands', 'SocialDistancing', 'DONTtouchYOURface', 'StayHomeSaveLives', 'COVID19']",12,25,en,Twitter for iPhone,,
"If you happen to have a n95 mask/ respirator (or an equivalent), it can be sanitized and reused #WearAMask https://t.co/IG04ejTwzj",2020-04-02 04:11:39,1245564527174877184,51856642,Shi_chel,USA,,,,['WearAMask'],0,0,en,Twitter for Android,,
"Another “foreign” concept that will soon become second nature to all of the world 

#WearAMask https://t.co/Qp7APwe0Fi",2020-04-02 04:39:21,1245571499869626373,14480299,bling0,San Francisco,,,,['WearAMask'],5,21,en,Twitter for iPhone,,
"RT @bling0: Another “foreign” concept that will soon become second nature to all of the world 

#WearAMask https://t.co/Qp7APwe0Fi",2020-04-02 04:45:15,1245572983726301184,20850549,ashleyrdtx,"Fort Collins, CO",,,,['WearAMask'],5,0,en,Twitter for iPhone,,
Texas and  Florida governors will be hanging there heads in shame. #WearAMask!!! https://t.co/E5iYSUSGjT,2020-04-02 05:41:03,1245587023752126464,1660728103,CeilMcNeill,,,,,['WearAMask'],0,1,en,Twitter Web App,,
"#CoronavirusOubreak 

Los Angeles Mayor Garcetti 

Urges all residents to 

Wear face coverings when shopping &amp; doing essential tasks.

#WearAMask
#StayHome  https://t.co/hdGDUxg6s8",2020-04-02 06:36:12,1245600903056347142,17490707,Helenhs,"Berkeley, CA",,,,"['CoronavirusOubreak', 'WearAMask', 'StayHome']",19,28,en,Twitter for iPhone,,
"Sharing again

👇The relative effectiveness of mask materials in capturing the virus &amp; preventing spread.

Scientists think viral load affects severity of disease (makes sense)

Even a scarf will cut viral load by 49%

&amp; that could save your life! 

#WearAMask 
#COVIDー19 https://t.co/4joNHH53bS",2020-04-02 07:21:45,1245612369847320584,17490707,Helenhs,"Berkeley, CA",,,,"['WearAMask', 'COVIDー19']",24,42,en,Twitter for iPhone,,
"To the point.

#WearAMask 
#WeAreAllInThisTogether 

Creative by - Umesh @ schmoozebezierd at Instagram. https://t.co/frSxJmB1I6",2020-04-02 07:33:19,1245615279071100929,138950215,SandipG_,India,,,,"['WearAMask', 'WeAreAllInThisTogether']",0,0,en,Twitter for Android,,
